sampleID	Abiotrophia	Acetanaerobacterium	Acetitomaculum	Acetivibrio	Acetoanaerobium	Acidaminobacter	Acidaminococcus	Acidovorax	Acinetobacter	Actinomyces	Adlercreutzia	Aerococcus	Aeromonas	Akkermansia	Alistipes	Alkalibacter	Alkalibaculum	Alkaliphilus	Allobaculum	Alloprevotella	Anaerobacter	Anaerococcus	Anaerofilum	Anaerofustis	Anaeroglobus	Anaerophaga	Anaeroplasma	Anaerosporobacter	Anaerostipes	Anaerotruncus	Anaerovirgula	Anaerovorax	Aquabacterium	Asaccharobacter	Asteroleplasma	Atopostipes	Bacillus	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Bosea	Brachybacterium	Bradyrhizobium	Brevibacterium	Brevundimonas	Brucella	Butyricicoccus	Butyricimonas	Butyrivibrio	Caminicella	Capnocytophaga	Catellicoccus	Catenibacterium	Cellvibrio	Cerasicoccus	Chryseobacterium	Clavibacter	Clostridium III	Clostridium IV	Clostridium XI	Clostridium XVIII	Clostridium XlVa	Clostridium XlVb	Clostridium sensu stricto	Cohnella	Collinsella	Comamonas	Coprobacillus	Coprococcus	Coriobacterium	Corynebacterium	Cronobacter	Curtobacterium	Defluviitalea	Demequina	Desulfomicrobium	Desulfovibrio	Devosia	Dialister	Dietzia	Dorea	Eggerthella	Enhydrobacter	Enterococcus	Enterorhabdus	Erysipelothrix	Erysipelotrichaceae_incertae_sedis	Escherichia/Shigella	Ethanoligenens	Eubacterium	Faecalibacterium	Fastidiosipila	Fervidicella	Finegoldia	Flavonifractor	Frondihabitans	Fusobacterium	Gemella	Geobacillus	Geodermatophilus	Geosporobacter	Globicatella	Gordonibacter	Gracilibacter	Granulicatella	Guggenheimella	Hallella	Helicobacter	Hespellia	Holdemania	Howardella	Hydrogenoanaerobacterium	Insolitispirillum	Isobaculum	Janthinobacterium	Johnsonella	Kandleria	Kocuria	Lachnoanaerobaculum	Lachnobacterium	Lachnospira	Lachnospiracea_incertae_sedis	Lactobacillus	Lactococcus	Lactonifactor	Lelliottia	Leucobacter	Leuconostoc	Listeria	Lutispora	Macrococcus	Mannheimia	Marvinbryantia	Massilia	Meniscus	Metascardovia	Methanosphaera	Methylobacterium	Microvirga	Mogibacterium	Morganella	Moryella	Mucispirillum	Mycobacterium	Mycoplasma	Nakamurella	Natranaerovirga	Natronincola	Neisseria	Nevskia	Nocardioides	Nocardiopsis	Novosphingobium	Oceanobacillus	Olsenella	Oribacterium	Oscillibacter	Oxobacter	Paenibacillus	Paenochrobactrum	Papillibacter	Parabacteroides	Paraeggerthella	Paralactobacillus	Paraprevotella	Parasporobacterium	Parasutterella	Pasteurella	Pediococcus	Pelomonas	Peptococcus	Peptostreptococcus	Phascolarctobacterium	Phocaeicola	Prevotella	Proteiniclasticum	Proteus	Providencia	Pseudobutyrivibrio	Pseudoflavonifractor	Pseudomonas	Pseudoxanthomonas	Rhizobium	Rhodococcus	Robinsoniella	Roseburia	Rothia	Ruminococcus	Ruminococcus2	Saccharibacteria_genera_incertae_sedis	Saccharofermentans	Saccharopolyspora	Sanguibacter	Sarcina	Shewanella	Shuttleworthia	Skermanella	Solirubrobacter	Sphaerochaeta	Sphingobacterium	Sphingobium	Sporacetigenium	Sporobacter	Sporobacterium	Sporosarcina	Stakelama	Staphylococcus	Streptococcus	Streptophyta	Subdoligranulum	Syntrophococcus	Tannerella	Thermobrachium	Thermogymnomonas	Tindallia	Tomitella	Trichococcus	Turicibacter	Ureibacillus	Vagococcus	Vampirovibrio	Veillonella	Weissella	Wolinella	Xanthomonas
sample0049	0.0	1.5722797048900368	0.4175570304572895	0.7023258037602925	0.0	0.0	1.5530761469059415	0.0	0.4175570304572895	0.5344412597496827	0.2571400384655897	0.0	0.0	0.0	1.4897758255768376	0.5344412597496827	0.0	0.0	2.6422708388275766	1.291777412699952	0.0	0.0	0.0	0.6264458764703349	0.0	0.0	0.2571400384655897	1.7476251906190814	2.8523739145298785	0.5344412597496827	0.0	0.6264458764703349	0.5344412597496827	0.5344412597496827	0.0	0.0	0.0	2.2787881715411955	2.3516971371948037	0.0	0.0	3.8707019603983355	0.2571400384655897	0.0	0.0	0.0	0.0	0.0	2.7888011576356253	0.5344412597496827	0.0	0.0	0.0	0.0	0.2571400384655897	0.0	0.0	0.0	0.0	0.2571400384655897	2.1201019551937597	3.512719139038127	1.3093355703006566	2.8413941738739883	1.0291029512325598	1.5815721668351914	0.0	2.9526967865596827	0.0	1.0902085602256961	1.0902085602256961	0.2571400384655897	0.5344412597496827	0.0	0.0	0.5344412597496827	0.0	0.2571400384655897	0.2571400384655897	0.0	0.0	0.0	1.6415843363140663	0.2571400384655897	0.0	0.7668990489886924	0.7023258037602925	0.0	2.2787881715411955	0.7023258037602925	0.0	1.5009875206721655	1.6573105380602873	0.2571400384655897	0.0	0.0	1.6083130087063136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7668990489886924	0.0	0.2571400384655897	0.0	1.8529363372248062	1.7599923950710064	0.0	0.2571400384655897	0.0	1.4782670031409184	0.0	0.0	0.0	0.0	0.2571400384655897	0.0	0.6264458764703349	0.0	0.0	2.864043474858342	3.752269408147572	0.0	0.4175570304572895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9126242407082568	0.0	0.0	0.0	1.5329840066902336	0.0	0.0	0.5344412597496827	0.0	0.0	0.2571400384655897	0.0	0.4175570304572895	0.0	0.0	0.9949910130634302	0.0	0.0	0.0	0.0	0.4175570304572895	0.4175570304572895	1.14376748004194	0.2571400384655897	1.9873224301344845	0.0	0.0	0.0	0.2571400384655897	1.9416604437318203	0.4175570304572895	0.0	1.7217813131503263	0.4175570304572895	1.7413069653866493	0.2571400384655897	0.4175570304572895	0.0	2.221649380628229	0.0	1.5722797048900368	0.0	2.8489103781449656	0.0	0.0	0.0	0.0	1.5009875206721655	0.0	0.0	0.0	0.0	0.8231022857612681	1.0291029512325598	1.4019638675269077	2.5814416276450998	1.772017153501612	0.2571400384655897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6495186158231534	1.9168930291142163	0.0	0.0	0.0	0.0	1.9335605708071808	0.0	0.0	0.2571400384655897	0.8728584779302118	0.0	0.0	0.0	0.0	0.0	2.125390619923789	0.0	0.0	0.8231022857612681	0.0	0.0	0.0	0.0
sample0050	0.0	1.5015733451093316	0.47466307942894237	0.6960185199268545	0.0	0.0	1.5149337959968097	0.0	0.0	0.6960185199268545	0.0	0.0	0.0	0.0	1.5761886706538792	0.47466307942894237	0.0	0.0	2.045558630390283	1.9206309292357893	0.0	0.0	0.0	0.0	0.0	0.0	0.47466307942894237	0.8998607697608672	1.1726459045477715	1.1427003290622664	0.0	0.29918766983165174	0.29918766983165174	0.29918766983165174	0.0	0.0	0.0	2.1136071016023066	2.3446289912950387	0.0	0.0	2.4481070383323162	0.0	0.0	0.0	0.0	0.0	0.0	1.6496024110182503	0.29918766983165174	0.0	0.0	0.0	0.29918766983165174	0.0	0.0	0.0	0.0	0.0	1.1726459045477715	2.086242758380281	3.7510386209847355	0.9509618407075655	2.316471528210733	0.9966781656784589	2.6970186036951067	0.0	1.7597994237449497	0.0	0.5992935635096265	0.0	0.0	0.47466307942894237	0.0	0.29918766983165174	0.47466307942894237	0.0	0.0	0.0	0.0	0.0	0.0	1.7597994237449497	0.29918766983165174	0.0	0.0	0.6960185199268545	0.0	1.8159076170728563	0.47466307942894237	0.0	1.3766732240036794	1.7597994237449497	0.29918766983165174	0.0	0.0	2.151669468131152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29918766983165174	0.0	1.4877887977578892	1.6298621848870167	0.0	0.0	0.0	0.7750763510915171	0.0	0.0	0.0	1.0380371669970532	0.29918766983165174	0.0	0.0	0.0	0.0	1.9505912098529687	3.9659101622338504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2269744981908335	0.47466307942894237	0.0	0.0	0.29918766983165174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29918766983165174	0.0	0.0	0.5992935635096265	0.0	0.0	0.0	0.0	0.0	0.0	0.29918766983165174	0.0	1.6953516625256988	0.0	0.0	0.0	0.5992935635096265	1.6091817919127216	0.29918766983165174	0.0	1.8476180740192905	0.8998607697608672	1.35819653369878	0.0	0.29918766983165174	0.0	1.075797656024285	0.0	1.3943958127144152	0.0	2.805872963486151	0.29918766983165174	0.0	0.0	0.0	1.5646094349447242	0.0	0.0	0.0	0.0	0.7750763510915171	0.7750763510915171	1.3766732240036794	2.4572181735312517	0.8419349657571895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04941875822305	1.552712994959456	0.0	0.0	0.0	0.0	2.000665587176909	0.0	0.0	0.0	0.6960185199268545	0.0	0.0	0.0	0.0	0.0	3.711893765378591	0.0	0.0	1.075797656024285	0.0	0.0	0.0	0.0
sample0051	0.0	1.7282872115103407	1.443427682160236	0.0	0.0	0.0	1.5919799609381637	0.0	0.30733576412527797	0.6114846391903948	0.0	0.0	0.0	0.0	1.1577668206001404	0.4855087628130304	0.0	0.0	1.9314506506812636	1.8874179541159801	0.0	0.0	0.7090157492759508	0.7090157492759508	0.0	0.0	0.7886105671185737	1.3341524468766033	1.3737121620984807	1.0906727725039076	0.0	1.0112852806831372	0.0	0.0	0.0	0.0	0.0	2.6002003597500085	2.425773395682896	0.0	0.0	2.705343171730273	0.0	0.0	0.0	0.0	0.0	0.0	1.9761749376100057	0.9140657152506272	0.0	0.0	0.0	0.0	0.6114846391903948	0.30733576412527797	0.0	0.0	0.0	0.6114846391903948	2.5336221945714756	3.5287884118801847	1.0112852806831372	3.062115890877711	1.8874179541159801	3.477155613626134	0.0	1.8636057644620958	0.0	0.0	1.1877889333858032	0.0	0.30733576412527797	0.0	0.0	0.4855087628130304	0.0	0.30733576412527797	0.0	0.0	0.0	0.0	2.1738041618339707	0.0	0.0	0.0	0.4855087628130304	0.0	1.5562365466968253	0.6114846391903948	0.30733576412527797	1.5034846544810174	1.4270196651689453	0.0	0.0	0.0	2.139533969013791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.381684397133473	2.19996185597124	0.0	0.30733576412527797	0.0	1.1577668206001404	0.0	0.0	0.0	1.2158691786686293	0.4855087628130304	0.0	0.30733576412527797	0.0	0.0	2.958468014115448	3.885374879341745	0.0	0.9653902385059271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8696823275530672	0.0	0.0	0.0	0.0	0.0	0.0	0.4855087628130304	0.0	0.0	0.0	0.0	0.30733576412527797	0.0	0.0	0.7886105671185737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19996185597124	0.0	0.0	0.0	0.8558525242346674	1.684356460637918	0.0	0.0	2.4104119245210343	0.7090157492759508	1.8696823275530672	0.0	0.4855087628130304	0.0	2.1459694338378177	0.0	1.2906247976277843	0.0	3.1663274915372233	0.0	0.0	0.0	0.0	2.1162278136644868	0.0	0.0	0.0	0.0	1.0527904756776711	1.0112852806831372	1.1877889333858032	2.803489791621755	2.19996185597124	0.0	0.0	0.0	0.0	1.3129337200615327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.825244719065584	2.053801754729022	0.0	0.0	0.0	0.0	1.4744934741748317	0.0	0.0	0.8558525242346674	1.0906727725039076	0.0	0.0	0.0	0.0	0.0	3.1552146484400043	0.0	0.0	1.1577668206001404	0.0	0.0	0.0	0.0
sample0052	0.0	1.4531514127996197	0.0	0.1809212221253933	0.0	0.0	1.1271892199592608	0.0	0.0	0.40659563568361456	0.0	0.0	0.0	0.1809212221253933	1.4117073993821696	0.1809212221253933	0.0	0.0	2.041548882297204	0.6128528365659404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4867280551934291	0.5543529812561596	1.0544408425418934	0.0	0.4867280551934291	0.0	0.1809212221253933	0.0	0.0	0.0	2.1445609961521415	2.2446976535507495	0.0	0.0	2.418254015765572	0.0	0.0	0.0	0.0	0.0	0.0	0.8875091484455727	0.0	0.1809212221253933	0.0	0.0	0.0	0.1809212221253933	0.0	0.0	0.0	0.0	0.0	1.4836755303170912	2.745894277157031	0.710472924795001	2.1572450337451192	1.2037528786588816	0.5543529812561596	0.0	1.5821522040328744	0.0	0.0	0.7901269101540175	0.0	0.3082549450014836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0923365076660834	0.0	0.0	0.3082549450014836	0.3082549450014836	0.0	1.3658871660430458	0.0	0.0	0.8875091484455727	1.174726320051901	0.0	0.0	0.0	1.4287624552232825	0.0	0.0	0.1809212221253933	0.0	0.0	0.0	0.1809212221253933	0.1809212221253933	0.0	0.4867280551934291	0.0	2.097000512324042	1.1436198994290379	0.0	0.1809212221253933	0.1809212221253933	0.710472924795001	0.0	0.0	0.0	0.915655848180768	0.0	0.0	0.0	0.3082549450014836	0.0	1.6814813372187087	4.295409770889257	0.0	0.3082549450014836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01291959742611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5579967320232302	0.0	0.0	0.3082549450014836	0.0	0.0	0.0	0.0	0.0	0.0	0.1809212221253933	0.0	1.4836755303170912	0.0	0.0	0.0	0.3082549450014836	1.6574638224171332	0.0	0.0	2.0805365657311814	0.0	1.9561785738719268	0.0	0.40659563568361456	0.0	0.8875091484455727	0.0	0.8574110559452063	0.0	3.226643824952739	0.0	0.0	0.0	0.0	1.01291959742611	0.0	0.0	0.0	0.0	0.9905687558679639	0.40659563568361456	1.034176242172432	2.1331502003537715	0.7901269101540175	0.0	0.0	0.0	0.0	0.1809212221253933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6524967173462348	1.55174193969918	0.0	0.0	0.0	0.0	1.840196005326545	0.0	0.0	0.3082549450014836	0.6128528365659404	0.0	0.0	0.0	0.0	0.0	1.7130196254301453	0.0	0.1809212221253933	0.1809212221253933	0.1809212221253933	0.0	0.0	0.0
sample0053	0.0	1.6179368448210514	1.3709587146997912	0.9998974020559869	0.0	0.0	1.1937133236501503	0.0	0.0	0.0	0.0	0.0	0.0	0.32729858558997116	1.3912668699503612	0.32729858558997116	0.0	0.32729858558997116	2.0919932276506246	2.1578721298782497	0.0	0.0	0.32729858558997116	0.0	0.0	0.0	0.0	1.7825396330405627	1.8496140564892403	1.4470481040460839	0.0	1.2239076189240763	0.0	0.0	0.0	0.0	0.0	2.4854303558954216	2.6260982812008105	0.0	0.0	2.9300707869847584	0.0	0.0	0.0	0.0	0.0	0.0	2.265588652491891	0.511804441634854	0.32729858558997116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4641558494543498	2.5924793727299598	3.596826576821586	0.9998974020559869	3.258373687719068	1.889189174442592	3.345700715779293	0.0	1.790524809099308	0.0	0.511804441634854	1.7127482739539932	0.0	0.32729858558997116	0.0	0.0	0.821089092742817	0.0	0.0	0.0	0.0	0.0	0.0	2.7472980126354587	0.0	0.0	1.0880313966685535	0.0	0.32729858558997116	0.7402694196376762	0.0	0.0	1.4106676618777234	1.6518930030729233	0.0	0.0	0.0	2.5087526049849225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.511804441634854	0.0	0.0	0.0	2.1298183038104312	2.212074304664988	0.32729858558997116	0.511804441634854	0.0	1.161261865998484	0.0	0.0	0.0	1.774404882717073	0.32729858558997116	0.0	0.0	0.0	0.0	2.5810961521964395	3.620750503348955	0.511804441634854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.232565195600801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5546810886140217	0.0	0.32729858558997116	1.2239076189240763	0.0	0.0	0.0	0.0	0.0	0.0	0.32729858558997116	0.0	2.558744823847397	0.0	0.0	0.0	1.0880313966685535	2.023653802168677	0.32729858558997116	0.0	1.9642647392564576	1.3912668699503612	1.8210736043622435	0.0	0.32729858558997116	0.0	1.3272503005142635	0.0	1.0461962687853599	0.0	3.3646714823386823	0.0	0.0	0.0	0.0	2.2410594418714544	0.0	0.0	0.0	0.0	1.303627555091711	2.0417729575230026	0.948067208992881	2.5337536779621774	2.0840161830578587	0.511804441634854	0.0	0.0	0.0	1.2239076189240763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.869852245291619	2.0717689743150003	0.0	0.0	0.0	0.32729858558997116	1.7825396330405627	0.0	0.32729858558997116	1.7402507632624258	0.8892024145517436	0.0	0.0	0.0	0.0	0.0	3.4553400095156577	0.0	0.0	0.6408901177474935	0.0	0.32729858558997116	0.0	0.0
sample0054	0.0	1.672588470876816	0.0	0.0	0.0	0.0	1.4246377979133278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5660731345125338	0.0	0.0	0.0	1.4450484932847998	2.203107521851964	0.0	0.0	0.0	0.35779262438678405	0.0	0.0	0.0	1.2462595814793391	2.570523683272838	1.3051105493716528	0.0	0.786539465549477	0.35779262438678405	0.35779262438678405	0.0	0.0	0.0	2.5062524554914116	2.2524069395527597	0.0	0.0	3.7055043739098528	0.0	0.0	0.0	0.0	0.0	0.0	2.276577278714811	0.35779262438678405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.163029043995615	2.695543920041291	1.6091338078569566	3.2688579227025576	2.0790747316003824	0.6846443557536035	0.0	1.6091338078569566	0.0	1.8211329570673267	1.7174219917079823	0.0	0.35779262438678405	0.0	0.0	0.8690126006323493	0.0	0.35779262438678405	0.0	0.0	0.0	0.0	1.918408983408846	0.0	0.0	0.0	0.0	0.0	2.6063435697494723	0.5512678168064813	0.0	0.8690126006323493	2.21001319433028	0.0	0.0	0.0	2.196090266316593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35779262438678405	0.0	0.35779262438678405	0.0	2.5522208744854735	2.6432393655097237	0.786539465549477	0.35779262438678405	0.0	0.9980314170517282	0.0	0.0	0.0	1.1781647811524074	0.0	0.35779262438678405	0.6846443557536035	0.0	0.0	2.844770578822442	3.7271740631505414	0.0	0.35779262438678405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3519302780649376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35779262438678405	0.0	0.0	1.950698185386073	0.0	0.0	0.5512678168064813	0.0	0.0	0.0	0.0	0.0	0.0	0.5512678168064813	0.0	2.570523683272838	0.0	0.0	0.0	0.9382955559474627	2.1188724247839454	0.0	0.35779262438678405	1.88352490697611	0.5512678168064813	1.8761987888446194	0.0	0.0	0.0	1.622588153079815	0.0	1.5182682533745255	0.0	3.536673638681553	0.0	0.0	0.0	0.35779262438678405	1.684238166412908	0.0	0.0	0.0	0.0	0.8690126006323493	3.242973393946153	1.050535492276546	2.659359180898246	2.1668292782461536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3806916392007267	1.4032203442765674	0.0	0.0	0.0	0.0	1.4831996074711993	0.0	0.8690126006323493	0.9980314170517282	0.786539465549477	0.0	0.0	0.0	0.0	0.0	0.5512678168064813	0.0	0.0	1.2766811607808675	0.0	0.35779262438678405	0.35779262438678405	0.0
sample0055	0.0	1.725673090421508	0.4000536462209994	0.24454883872726613	0.0	0.0	1.4841266033571363	0.0	0.0	0.24454883872726613	0.0	0.0	0.0	0.0	1.4387549791947973	0.4000536462209994	0.0	0.0	1.5348929162627591	2.363337221807767	0.0	0.0	0.0	0.0	0.0	0.0	0.7432423792169067	0.6794725801757722	1.725673090421508	1.1865571248821793	0.0	0.6047004348670275	0.24454883872726613	0.0	0.0	0.0	0.0	2.580424712790108	2.691038804431563	0.0	0.0	3.157634105056809	0.0	0.0	0.0	0.0	0.0	0.0	2.2076151253484135	0.4000536462209994	0.4000536462209994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000536462209994	1.9902526570335177	3.556943927293948	1.4387549791947973	2.673987341245071	1.5252033244408651	2.384165852097094	0.0	1.562728406222515	0.0	0.4000536462209994	1.264587926245481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77797512654197	0.0	0.0	0.4000536462209994	0.24454883872726613	0.0	1.4841266033571363	0.4000536462209994	0.0	1.2820862381135327	1.0913670848966168	0.0	0.0	0.0	1.6292608340255739	0.0	0.0	0.0	0.0	0.0	0.0	0.24454883872726613	0.0	0.0	0.0	0.0	2.5472647437521174	1.866791909403659	0.0	0.0	0.0	0.8923665246069354	0.5143212624465074	0.0	0.0	1.2273226725805293	0.24454883872726613	0.0	0.24454883872726613	0.0	0.0	2.443625924495829	3.871190245480546	0.0	0.5143212624465074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3150999934661651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.188894661554093	0.0	0.0	0.6794725801757722	0.0	0.0	0.0	0.0	0.24454883872726613	0.0	0.7432423792169067	0.0	1.7496990720359469	0.0	0.0	0.0	0.24454883872726613	1.9935979659298741	0.4000536462209994	0.0	2.009948566157313	0.9325236679833916	2.27707832432621	0.0	0.4000536462209994	0.0	1.7612313377922282	0.0	1.3307110998315579	0.0	3.7465359379447225	0.0	0.0	0.0	0.0	1.5803411917163308	0.0	0.0	0.0	0.0	1.0031666112794027	1.5443710322191295	0.9325236679833916	2.833940124400902	1.6292608340255739	0.0	0.0	0.0	0.0	0.6794725801757722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9868813795345743	1.7940972681332348	0.0	0.0	0.0	0.0	1.3744358159007957	0.0	0.4000536462209994	0.6047004348670275	1.3150999934661651	0.0	0.0	0.0	0.0	0.0	2.949104732625635	0.0	0.0	1.4013169086838346	0.0	0.0	0.0	0.0
sample0056	0.0	1.5073372355893988	0.232543164357069	0.38317511413976857	0.0	0.0	1.2719678649254023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.467292807707153	0.0	0.0	0.0	1.652338069229522	0.7750656864844647	0.0	0.0	0.0	0.0	0.0	0.0	0.232543164357069	0.49480172156420904	1.5260548839004016	0.49480172156420904	0.0	0.38317511413976857	0.38317511413976857	0.0	0.0	0.0	0.0	2.8216336166860985	2.3146740732419713	0.0	0.0	3.5777414109705665	0.0	0.0	0.0	0.0	0.0	0.0	2.0917429995536656	0.38317511413976857	0.232543164357069	0.0	0.0	0.0	0.7750656864844647	0.0	0.0	0.0	0.0	0.0	2.132135799385803	2.8486055955158003	1.5351196336148352	2.4779542985753493	0.8677006252718618	0.49480172156420904	0.0	1.9688016587838417	0.0	0.7201018026589306	0.232543164357069	0.0	0.232543164357069	0.0	0.0	0.232543164357069	0.0	0.0	0.0	0.0	0.0	0.0	1.7333281903849158	0.232543164357069	0.0	0.232543164357069	0.8238483649600872	0.0	1.825193825826202	0.0	0.0	1.3186911409579964	1.9272146046090193	0.0	0.0	0.0	1.3036683873857733	0.232543164357069	0.0	0.232543164357069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.197324855120528	1.2377699317183404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7201018026589306	0.0	0.0	0.38317511413976857	0.0	0.0	2.5235672776834406	4.155505375554865	0.0	1.0088907699071743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3036683873857733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38317511413976857	0.0	0.0	0.0	0.0	0.0	0.0	0.583524085254115	0.0	1.1382368330399801	0.0	0.0	0.0	0.49480172156420904	1.8852439871300148	0.0	0.232543164357069	2.342105144104519	0.6571598657357178	1.9913403785846098	0.0	0.0	0.0	2.5037765965994585	0.0	1.1600521148496417	0.0	3.039491858112217	0.0	0.0	0.0	0.0	1.386876507268482	0.0	0.0	0.0	0.0	0.9440082621362532	0.7201018026589306	1.0653280408091597	2.468645681492379	1.9786046773768742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6789038321672813	1.9450289046541243	0.0	0.0	0.0	0.0	2.3665856600700588	0.0	0.0	0.0	0.583524085254115	0.0	0.0	0.0	0.0	0.0	1.561231110157016	0.0	0.0	0.232543164357069	0.38317511413976857	0.0	0.0	0.0
sample0057	0.0	1.9492168799591982	1.5585383139130695	0.7150658480556592	0.2642881828906067	0.0	1.4935872300480542	0.0	0.0	0.7800683655004056	0.0	0.0	0.0	0.0	1.6150274400672908	0.2642881828906067	0.2642881828906067	0.0	1.810699928077009	1.0092524657054744	0.0	0.0	0.0	0.9314485491951513	0.0	0.0	0.5457118034628043	0.7800683655004056	0.5457118034628043	1.2693472652617952	0.0	0.6385920423895862	0.0	0.0	0.0	0.0	0.0	2.3248524482307844	2.2659230947529814	0.0	0.0	2.2833208841994352	0.0	0.0	0.2642881828906067	0.0	0.0	0.0	1.8218087096422377	0.2642881828906067	0.2642881828906067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2642881828906067	2.516618850746461	3.3632704095332553	1.3884068685973268	2.7454130063549957	1.6489781759619986	3.396195382532822	0.0	1.4441734587442447	0.0	0.7800683655004056	0.2642881828906067	0.0	0.0	0.0	0.0	0.2642881828906067	0.0	0.42740736140982044	0.42740736140982044	0.0	0.0	0.0	2.226732576203691	0.0	0.0	0.8365963747995129	0.42740736140982044	0.0	1.2884876207354792	0.0	0.0	1.4817508166396531	1.6804661904913227	0.0	0.0	0.0	2.161650276102576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6804661904913227	1.7694161847767762	0.0	0.0	0.0	1.2493243023826628	0.2642881828906067	0.0	0.0	1.2693472652617952	0.0	0.0	0.0	0.0	0.0	2.6063397771932793	4.0451110086887825	0.42740736140982044	0.8866068575806056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8535255701355609	0.0	0.0	0.0	0.2642881828906067	0.0	0.0	0.42740736140982044	0.0	0.0	0.42740736140982044	0.2642881828906067	0.0	0.0	0.0	0.42740736140982044	0.0	0.0	0.0	0.0	0.0	0.0	0.42740736140982044	0.0	2.024155825267048	0.0	0.0	0.0	1.0092524657054744	1.4817508166396531	0.42740736140982044	0.0	2.2415857849043226	1.0092524657054744	1.8685556592911858	0.0	0.5457118034628043	0.0	2.634244998653241	0.0	1.357585989382898	0.0	2.73482305950985	0.0	0.0	0.0	0.0	2.4034036315509755	0.0	0.0	0.0	0.2642881828906067	1.1047807671871024	1.457063905403095	0.9720905052470371	2.8841564851598402	1.3732697824862363	0.0	0.0	0.0	0.0	1.417184654184956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7373236616375074	2.2045917723280803	0.0	0.0	0.0	0.0	1.910756228484443	0.0	0.0	0.7800683655004056	0.7800683655004056	0.0	0.0	0.0	0.0	0.0	3.3610579978034654	0.0	0.0	0.2642881828906067	0.0	0.0	0.0	0.0
